"","Gen","Scr","Class"
"RN7SL420P","RN7SL420P",0.145833333333333,"NotAge"
"RN7SL791P","RN7SL791P",0.145833333333333,"NotAge"
"RN7SL5P","RN7SL5P",0.145833333333333,"NotAge"
"RN7SL191P","RN7SL191P",0.135416666666667,"NotAge"
"RN7SL555P","RN7SL555P",0.135416666666667,"NotAge"
"RBL2","RBL2",0.260416666666667,"NotAge"
"SNX1","SNX1",0.208333333333333,"NotAge"
"PARP4","PARP4",0.208333333333333,"NotAge"
"BICRAL","BICRAL",0.202083333333333,"NotAge"
"FHIP2B","FHIP2B",0.21875,"NotAge"
"INO80E","INO80E",0.229166666666667,"NotAge"
"PPIL2","PPIL2",0.229166666666667,"NotAge"
"SUGP1","SUGP1",0.3125,"NotAge"
"UBE3B","UBE3B",0.229166666666667,"NotAge"
"LZTR1","LZTR1",0.229166666666667,"NotAge"
"HNRNPUL2-BSCL2","HNRNPUL2-BSCL2",0.21875,"NotAge"
"NUMA1","NUMA1",0.25,"NotAge"
"LINC01247","LINC01247",0.25,"NotAge"
"CT47A12","CT47A12",0.208333333333333,"NotAge"
"PEX10","PEX10",0.229166666666667,"NotAge"
"TAB1","TAB1",0.229166666666667,"NotAge"
"FCSK","FCSK",0.229166666666667,"NotAge"
"TSNAXIP1","TSNAXIP1",0.21875,"NotAge"
"PAN2","PAN2",0.21875,"NotAge"
"ZNF76","ZNF76",0.21875,"NotAge"
"TRAPPC12","TRAPPC12",0.239583333333333,"NotAge"
"PI4KA","PI4KA",0.208333333333333,"NotAge"
"ARAP1-AS2","ARAP1-AS2",0.125,"NotAge"
"ARAP1-AS1","ARAP1-AS1",0.125,"NotAge"
"E2F3-IT1","E2F3-IT1",0.347916666666667,"NotAge"
"GAL3ST3","GAL3ST3",0.354166666666667,"NotAge"
"CHST8","CHST8",0.34375,"NotAge"
"ACTG1P12","ACTG1P12",0.28125,"NotAge"
"ARPC3","ARPC3",0.25,"NotAge"
"GNAI2","GNAI2",0.25,"NotAge"
"CAPZB","CAPZB",0.21875,"NotAge"
"CCL3","CCL3",0.125,"NotAge"
"CCL3-AS1","CCL3-AS1",0.125,"NotAge"
"PRKRIP1","PRKRIP1",0.254166666666667,"NotAge"
"MNX1","MNX1",0.125,"NotAge"
"MNX1-AS2","MNX1-AS2",0.125,"NotAge"
"REXO1","REXO1",0.25,"NotAge"
"PES1","PES1",0.260416666666667,"NotAge"
"TRMT2A","TRMT2A",0.25,"NotAge"
"HDGF","HDGF",0.125,"NotAge"
"PGAM4","PGAM4",0.0625,"NotAge"
"NPAS2","NPAS2",0.260416666666667,"NotAge"
"TF","TF",0.25625,"NotAge"
"SEC14L6","SEC14L6",0.125,"NotAge"
"LINC03010","LINC03010",0.0625,"NotAge"
"CCNG1P1","CCNG1P1",0.0625,"NotAge"
"GPM6B","GPM6B",0.34375,"NotAge"
"LINC01616","LINC01616",0.34375,"NotAge"
"LINC02552","LINC02552",0.34375,"NotAge"
"AQP4","AQP4",0.322916666666667,"NotAge"
"LIF-AS2","LIF-AS2",0.125,"NotAge"
"LIF","LIF",0.125,"NotAge"
"TRIP12","TRIP12",0.21875,"NotAge"
"NRDC","NRDC",0.229166666666667,"NotAge"
"HP1BP3","HP1BP3",0.229166666666667,"NotAge"
"BRD7","BRD7",0.25,"NotAge"
"H3P6","H3P6",0.28125,"NotAge"
"H3-3A","H3-3A",0.21875,"NotAge"
"RBX1P1","RBX1P1",0.18125,"NotAge"
"H3P36","H3P36",0.18125,"NotAge"
"HRGP1","HRGP1",0.18125,"NotAge"
"ADCY7","ADCY7",0.1625,"NotAge"
"LMF2","LMF2",0.25,"NotAge"
"CXXC1","CXXC1",0.229166666666667,"NotAge"
"LINC01345","LINC01345",0.229166666666667,"NotAge"
"TRMT9B","TRMT9B",0.354166666666667,"NotAge"
"ACTN4","ACTN4",0.3125,"NotAge"
"INO80D-AS1","INO80D-AS1",0.239583333333333,"NotAge"
"PRCC","PRCC",0.291666666666667,"NotAge"
"SRP68","SRP68",0.21875,"NotAge"
"SGTA","SGTA",0.208333333333333,"NotAge"
"ELMO1","ELMO1",0.125,"NotAge"
"MIR1912","MIR1912",0.0625,"NotAge"
"TARID","TARID",0.202083333333333,"NotAge"
"IGHV3-19","IGHV3-19",0.125,"NotAge"
"IGKV2-24","IGKV2-24",0.0625,"NotAge"
"IGKV2D-24","IGKV2D-24",0.0625,"NotAge"
"IGHV3-41","IGHV3-41",0.0625,"NotAge"
"RPS26P15","RPS26P15",0.0625,"NotAge"
"KCNH3","KCNH3",0.354166666666667,"NotAge"
"NFATC3","NFATC3",0.28125,"NotAge"
"TRPM7","TRPM7",0.229166666666667,"NotAge"
"NBPF11","NBPF11",0.21875,"NotAge"
"SMG1","SMG1",0.21875,"NotAge"
"ATF6-DT","ATF6-DT",0.208333333333333,"NotAge"
"FRYL","FRYL",0.195833333333333,"NotAge"
"MEPE","MEPE",0.40625,"NotAge"
"AP5Z1","AP5Z1",0.302083333333333,"NotAge"
"RNU2-15P","RNU2-15P",0.15,"NotAge"
"RNA5SP229","RNA5SP229",0.0833333333333333,"NotAge"
"HDAC1","HDAC1",0.229166666666667,"Age"
"PI4KB","PI4KB",0.25,"NotAge"
"ZNF384","ZNF384",0.229166666666667,"NotAge"
"NSFL1C","NSFL1C",0.229166666666667,"NotAge"
"SIGLEC11","SIGLEC11",0.125,"NotAge"
"RNU6-73P","RNU6-73P",0.0625,"NotAge"
"YLPM1","YLPM1",0.229166666666667,"NotAge"
"RPRD2","RPRD2",0.239583333333333,"NotAge"
"MED1","MED1",0.197916666666667,"Age"
"RN7SL178P","RN7SL178P",0.208333333333333,"NotAge"
"CLEC2D","CLEC2D",0.125,"NotAge"
"HRGP2","HRGP2",0.0625,"NotAge"
"PHRF1","PHRF1",0.28125,"NotAge"
"EIF3EP2","EIF3EP2",0.328030303030303,"NotAge"
"SUCLG2P2","SUCLG2P2",0.125,"NotAge"
"SUCLG2","SUCLG2",0.0625,"NotAge"
"SLC7A6","SLC7A6",0.125,"NotAge"
"SLC7A6OS","SLC7A6OS",0.125,"NotAge"
"KMT2D","KMT2D",0.229166666666667,"NotAge"
"LINC02785","LINC02785",0.291666666666667,"NotAge"
"RFNG","RFNG",0.229166666666667,"NotAge"
"RBMX2P5","RBMX2P5",0.229166666666667,"NotAge"
"CMTR1","CMTR1",0.21875,"NotAge"
"PLPPR4","PLPPR4",0.333333333333333,"NotAge"
"TRIM2","TRIM2",0.322916666666667,"NotAge"
"MAPK10","MAPK10",0.322916666666667,"NotAge"
"RBBP4P1","RBBP4P1",0.125,"NotAge"
"RBBP4P2","RBBP4P2",0.0625,"NotAge"
"MIR4684","MIR4684",0.125,"NotAge"
"LINC02572","LINC02572",0.0625,"NotAge"
"CDPF1","CDPF1",0.0625,"NotAge"
"GLUD1P3","GLUD1P3",0.125,"NotAge"
"DUSP8P5","DUSP8P5",0.125,"NotAge"
"BMS1P4","BMS1P4",0.24375,"NotAge"
"BMS1P4-AGAP5","BMS1P4-AGAP5",0.21875,"NotAge"
"ZSWIM8-AS1","ZSWIM8-AS1",0.302083333333333,"NotAge"
"PPP1R12C","PPP1R12C",0.25,"NotAge"
"WDR46","WDR46",0.229166666666667,"NotAge"
"HNRNPA1P14","HNRNPA1P14",0.191666666666667,"NotAge"
"CAMK2G","CAMK2G",0.125,"NotAge"
"PYDC2-AS1","PYDC2-AS1",0.0625,"NotAge"
"RPL36AP55","RPL36AP55",0.222916666666667,"NotAge"
"PARP4P2","PARP4P2",0.185416666666667,"NotAge"
"WDR1","WDR1",0.28125,"NotAge"
"TPM3","TPM3",0.21875,"NotAge"
"MSN","MSN",0.202083333333333,"NotAge"
"MTCO3P40","MTCO3P40",0.21875,"NotAge"
"ACLY","ACLY",0.260416666666667,"NotAge"
"ELAC2","ELAC2",0.25,"NotAge"
"FOXA3","FOXA3",0.386363636363636,"NotAge"
"HMGN2P3","HMGN2P3",0.125,"NotAge"
"HMGN2P5","HMGN2P5",0.0625,"NotAge"
"RPL21P76","RPL21P76",0.0625,"NotAge"
"CPS1","CPS1",0.345833333333333,"NotAge"
"APOB","APOB",0.408333333333333,"NotAge"
"PCSK9","PCSK9",0.317708333333333,"NotAge"
"A1CF","A1CF",0.345833333333333,"NotAge"
"SLC2A2","SLC2A2",0.345833333333333,"NotAge"
"IGF2","IGF2",0.325,"Age"
"PODXL","PODXL",0.325,"NotAge"
"YAP1","YAP1",0.325,"NotAge"
"GFRA1","GFRA1",0.29375,"NotAge"
"FENDRR","FENDRR",0.325,"NotAge"
"SLC5A4","SLC5A4",0.325,"NotAge"
"NES","NES",0.29375,"NotAge"
"UBA1","UBA1",0.25,"NotAge"
"CERS2","CERS2",0.229166666666667,"NotAge"
"SMARCD2","SMARCD2",0.25,"NotAge"
"HM13","HM13",0.21875,"NotAge"
"AP1M1","AP1M1",0.21875,"NotAge"
"FAM218BP","FAM218BP",0.197916666666667,"NotAge"
"RPL23AP27","RPL23AP27",0.197916666666667,"NotAge"
"CAPN12","CAPN12",0.125,"NotAge"
"SNORA50D","SNORA50D",0.0625,"NotAge"
"FAUP1","FAUP1",0.21875,"NotAge"
"RPS11P5","RPS11P5",0.202083333333333,"NotAge"
"AKT1","AKT1",0.229166666666667,"Age"
"CAPNS1","CAPNS1",0.239583333333333,"NotAge"
"PFKL","PFKL",0.229166666666667,"NotAge"
"BRK1","BRK1",0.229166666666667,"NotAge"
"ANXA11","ANXA11",0.21875,"NotAge"
"ARPC2","ARPC2",0.21875,"NotAge"
"SERP1","SERP1",0.229166666666667,"NotAge"
"PFDN5","PFDN5",0.21875,"NotAge"
"OXA1L","OXA1L",0.21875,"NotAge"
"PGLS","PGLS",0.21875,"NotAge"
"PPP4C","PPP4C",0.229166666666667,"NotAge"
"SCAMP2","SCAMP2",0.21875,"NotAge"
"RHOA","RHOA",0.21875,"NotAge"
"PEX16","PEX16",0.21875,"NotAge"
"RN7SL625P","RN7SL625P",0.28125,"NotAge"
"RN7SL454P","RN7SL454P",0.166666666666667,"NotAge"
"RN7SL237P","RN7SL237P",0.166666666666667,"NotAge"
"HMGN2P18","HMGN2P18",0.125,"NotAge"
"PKP4","PKP4",0.0625,"NotAge"
"BAD","BAD",0.125,"NotAge"
"GPR137","GPR137",0.125,"NotAge"
"H2AZ1-DT","H2AZ1-DT",0.125,"NotAge"
"H2AZ1","H2AZ1",0.0625,"NotAge"
"AGAP2","AGAP2",0.125,"NotAge"
"AGAP2-AS1","AGAP2-AS1",0.125,"NotAge"
"DRD5","DRD5",0.40625,"NotAge"
"RNF115","RNF115",0.125,"NotAge"
"MECP2","MECP2",0.0625,"NotAge"
"OCIAD1","OCIAD1",0.229166666666667,"NotAge"
"CGGBP1","CGGBP1",0.229166666666667,"NotAge"
"HTATSF1","HTATSF1",0.229166666666667,"NotAge"
"MFF","MFF",0.229166666666667,"NotAge"
"GNAQ","GNAQ",0.21875,"NotAge"
"ANXA7","ANXA7",0.21875,"NotAge"
"NBPF25P","NBPF25P",0.227083333333333,"NotAge"
"NBPF9","NBPF9",0.14702380952381,"NotAge"
"NBPF14","NBPF14",0.14702380952381,"NotAge"
"NBPF19","NBPF19",0.14702380952381,"NotAge"
"NBPF10","NBPF10",0.14702380952381,"NotAge"
"NBPF12","NBPF12",0.191666666666667,"NotAge"
"NBPF20","NBPF20",0.14702380952381,"NotAge"
"FERMT3","FERMT3",0.1875,"NotAge"
"TGFB1","TGFB1",0.1875,"Age"
"TRMT112","TRMT112",0.24375,"NotAge"
"NDUFA11","NDUFA11",0.21875,"NotAge"
"BANF1","BANF1",0.18125,"NotAge"
"SBDSP1","SBDSP1",0.260416666666667,"NotAge"
"CIDEB","CIDEB",0.197916666666667,"NotAge"
"CDK4","CDK4",0.254166666666667,"NotAge"
"BANF1P3","BANF1P3",0.208333333333333,"NotAge"
"TSPAN31","TSPAN31",0.2375,"NotAge"
"RSRC2","RSRC2",0.264583333333333,"NotAge"
"BCLAF1","BCLAF1",0.202083333333333,"NotAge"
"ELF2","ELF2",0.185416666666667,"NotAge"
"RAPGEF4-AS1","RAPGEF4-AS1",0.202083333333333,"NotAge"
"PPP4R3A","PPP4R3A",0.202083333333333,"NotAge"
"SREK1","SREK1",0.18125,"NotAge"
"BCLAF1P2","BCLAF1P2",0.18125,"NotAge"
"CLK1","CLK1",0.18125,"NotAge"
"RBBP6","RBBP6",0.195833333333333,"NotAge"
"EIF5","EIF5",0.18125,"NotAge"
"KRTCAP2","KRTCAP2",0.270833333333333,"NotAge"
"ATRAID","ATRAID",0.175,"NotAge"
"TGOLN2","TGOLN2",0.21875,"NotAge"
"DDOST","DDOST",0.21875,"NotAge"
"MAN2B2","MAN2B2",0.21875,"NotAge"
"ERP44","ERP44",0.208333333333333,"NotAge"
"EMC10","EMC10",0.21875,"NotAge"
"CMTM7","CMTM7",0.208333333333333,"NotAge"
"SUMF1","SUMF1",0.197916666666667,"NotAge"
"EDEM2","EDEM2",0.197916666666667,"NotAge"
"CCDC22","CCDC22",0.239583333333333,"NotAge"
"DHRS4","DHRS4",0.208333333333333,"NotAge"
"GPR108","GPR108",0.208333333333333,"NotAge"
"SLK","SLK",0.264583333333333,"NotAge"
"LENEP","LENEP",0.125,"NotAge"
"UGT2B4","UGT2B4",0.125,"NotAge"
"DNAH11","DNAH11",0.125,"NotAge"
"CDCA7L","CDCA7L",0.0625,"NotAge"
"WASF2","WASF2",0.28125,"NotAge"
"KRT18P27","KRT18P27",0.18125,"NotAge"
"CTDSPL2-DT","CTDSPL2-DT",0.125,"NotAge"
"GOLM2","GOLM2",0.125,"NotAge"
"ZNF513","ZNF513",0.270833333333333,"NotAge"
"SPSB3","SPSB3",0.229166666666667,"NotAge"
"NRBP1","NRBP1",0.270833333333333,"NotAge"
"SNX17","SNX17",0.28125,"NotAge"
"BCKDHA","BCKDHA",0.21875,"NotAge"
"CYB561A3","CYB561A3",0.208333333333333,"NotAge"
"GEMIN7-AS1","GEMIN7-AS1",0.125,"NotAge"
"GEMIN7","GEMIN7",0.125,"NotAge"
"MIR548D2","MIR548D2",0.125,"NotAge"
"RNU6-624P","RNU6-624P",0.0625,"NotAge"
"TMEM205","TMEM205",0.125,"NotAge"
"NUP35P2","NUP35P2",0.0625,"NotAge"
"RAF1","RAF1",0.270833333333333,"NotAge"
"EPOR","EPOR",0.125,"Age"
"BORCS6","BORCS6",0.0625,"NotAge"
"MORN5","MORN5",0.0625,"NotAge"
"GMIP","GMIP",0.264583333333333,"NotAge"
"SHKBP1","SHKBP1",0.202083333333333,"NotAge"
"WAS","WAS",0.202083333333333,"NotAge"
"BCL2L12","BCL2L12",0.229166666666667,"NotAge"
"SEC63P1","SEC63P1",0.21875,"NotAge"
"LINC01724","LINC01724",0.21875,"NotAge"
"CYP1D1P","CYP1D1P",0.208333333333333,"NotAge"
"SERBP1P6","SERBP1P6",0.21875,"NotAge"
"MRPS15","MRPS15",0.197916666666667,"NotAge"
"CLPTM1","CLPTM1",0.270833333333333,"NotAge"
"AP2M1","AP2M1",0.197916666666667,"NotAge"
"NACC1","NACC1",0.21875,"NotAge"
"POLR3H","POLR3H",0.191666666666667,"NotAge"
"PTPA","PTPA",0.175,"NotAge"
"PIN1","PIN1",0.197916666666667,"Age"
"GSK3A","GSK3A",0.197916666666667,"Age"
"PPP2R1A","PPP2R1A",0.175,"NotAge"
"SCAF1","SCAF1",0.197916666666667,"NotAge"
"TEPSIN","TEPSIN",0.21875,"NotAge"
"PIP4P1","PIP4P1",0.197916666666667,"NotAge"
"CTDSPL2","CTDSPL2",0.254166666666667,"NotAge"
"EIF3E","EIF3E",0.202083333333333,"NotAge"
"SFPQP1","SFPQP1",0.323863636363636,"NotAge"
"COL12A1","COL12A1",0.271780303030303,"NotAge"
"SLC7A2","SLC7A2",0.271780303030303,"NotAge"
"MIR642B","MIR642B",0.125,"NotAge"
"TAFA2","TAFA2",0.0625,"NotAge"
"UBTF","UBTF",0.229166666666667,"NotAge"
"EIF2B5","EIF2B5",0.229166666666667,"NotAge"
"MMS19","MMS19",0.197916666666667,"NotAge"
"MTRF1LP2","MTRF1LP2",0.197916666666667,"NotAge"
"BORCS8","BORCS8",0.197916666666667,"NotAge"
"PDPK1","PDPK1",0.208333333333333,"Age"
"WASH9P","WASH9P",0.208333333333333,"NotAge"
"ZFYVE27","ZFYVE27",0.21875,"NotAge"
"ZFYVE26","ZFYVE26",0.208333333333333,"NotAge"
"ARHGEF2","ARHGEF2",0.208333333333333,"NotAge"
"ZNF142","ZNF142",0.208333333333333,"NotAge"
"APOC2","APOC2",0.125,"NotAge"
"TAF13P2","TAF13P2",0.0625,"NotAge"
"SUMO1","SUMO1",0,"Age"
"SUMO1P3","SUMO1P3",0,"NotAge"
"MAGEC1","MAGEC1",0.304166666666667,"NotAge"
"INS-IGF2","INS-IGF2",0.304166666666667,"NotAge"
"STUB1","STUB1",0.197916666666667,"Age"
"HIF1A","HIF1A",0,"Age"
"HIF1A-AS1","HIF1A-AS1",0,"NotAge"
"SNRNP200","SNRNP200",0.208333333333333,"NotAge"
"RPS4XP2","RPS4XP2",0.208333333333333,"NotAge"
"C22orf39","C22orf39",0.208333333333333,"NotAge"
"MOGS","MOGS",0.208333333333333,"NotAge"
"RAD9A","RAD9A",0.208333333333333,"NotAge"
"PDE4B-AS1","PDE4B-AS1",0.208333333333333,"NotAge"
"MUS81","MUS81",0.208333333333333,"NotAge"
"DDX19A","DDX19A",0.208333333333333,"NotAge"
"PIGO","PIGO",0.208333333333333,"NotAge"
"NIPA2","NIPA2",0.208333333333333,"NotAge"
"TM9SF4","TM9SF4",0.208333333333333,"NotAge"
"UBE2E1","UBE2E1",0.208333333333333,"NotAge"
"RNF126","RNF126",0.208333333333333,"NotAge"
"RBM15B","RBM15B",0.197916666666667,"NotAge"
"DNAJC14","DNAJC14",0.197916666666667,"NotAge"
"ZNF598","ZNF598",0.197916666666667,"NotAge"
"ARFGAP2","ARFGAP2",0.208333333333333,"NotAge"
"GSK3B","GSK3B",0.166666666666667,"Age"
"H3P9","H3P9",0.170833333333333,"NotAge"
"CEBPB","CEBPB",0,"Age"
"CEBPB-AS1","CEBPB-AS1",0,"NotAge"
"ERCC6","ERCC6",0.0416666666666667,"Age"
"EP300","EP300",0.15,"Age"
"UBE2K","UBE2K",0.208333333333333,"NotAge"
"RALGAPB","RALGAPB",0.177083333333333,"NotAge"
"VPS51","VPS51",0.197916666666667,"NotAge"
"ERCC5","ERCC5",0.14375,"Age"
"RBM26","RBM26",0.1875,"NotAge"
"BIVM-ERCC5","BIVM-ERCC5",0.14375,"NotAge"
"XRCC5","XRCC5",0.166666666666667,"Age"
"FCF1","FCF1",0.208333333333333,"NotAge"
"HNRNPR","HNRNPR",0.208333333333333,"NotAge"
"DPY30","DPY30",0.1875,"NotAge"
"BAX","BAX",0.160416666666667,"Age"
"RECQL4","RECQL4",0,"Age"
"TONSL","TONSL",0,"NotAge"
"PRDX1","PRDX1",0,"Age"
"MMACHC","MMACHC",0,"NotAge"
"FBRS","FBRS",0.177083333333333,"NotAge"
"TOP3B","TOP3B",0.1375,"Age"
"NRBF2P2","NRBF2P2",0.177083333333333,"NotAge"
"CNOT1","CNOT1",0.208333333333333,"NotAge"
"HSPA9","HSPA9",0.1875,"Age"
"AFG3L2","AFG3L2",0.208333333333333,"NotAge"
"YWHAZ","YWHAZ",0,"Age"
"YWHAZP3","YWHAZP3",0,"NotAge"
"MAPK9","MAPK9",0,"Age"
"KLC1","KLC1",0,"NotAge"
"TIAL1","TIAL1",0.208333333333333,"NotAge"
"ANKHD1","ANKHD1",0.197916666666667,"NotAge"
"BIRC6","BIRC6",0.177083333333333,"NotAge"
"SDHC","SDHC",0.197916666666667,"Age"
"BMI1","BMI1",0,"Age"
"COMMD3-BMI1","COMMD3-BMI1",0,"NotAge"
"EEF1A1P11","EEF1A1P11",0.18125,"NotAge"
"EEF1A1P20","EEF1A1P20",0.18125,"NotAge"
"TFAP2A","TFAP2A",0.303030303030303,"Age"
"MTOR","MTOR",0,"Age"
"CES1","CES1",0,"NotAge"
"RAB1B","RAB1B",0.197916666666667,"NotAge"
"ARPC4","ARPC4",0.1875,"NotAge"
"CAPN1","CAPN1",0.1875,"NotAge"
"GCLC","GCLC",0,"Age"
"GCLC-AS1","GCLC-AS1",0,"NotAge"
"LYPLA2","LYPLA2",0.208333333333333,"NotAge"
"POLR2E","POLR2E",0.208333333333333,"NotAge"
"HSPBP1","HSPBP1",0.160416666666667,"NotAge"
"GPS1","GPS1",0.197916666666667,"NotAge"
"FAM3A","FAM3A",0.197916666666667,"NotAge"
"NUBP2","NUBP2",0.177083333333333,"NotAge"
"CDIPT","CDIPT",0.177083333333333,"NotAge"
"MICOS13","MICOS13",0.197916666666667,"NotAge"
"DAPK3","DAPK3",0.197916666666667,"NotAge"
"TFPT","TFPT",0.197916666666667,"NotAge"
"CLTA","CLTA",0.1875,"NotAge"
"POLRMT","POLRMT",0.1875,"NotAge"
"METTL26","METTL26",0.166666666666667,"NotAge"
"PTGES2","PTGES2",0.15,"NotAge"
"USP5","USP5",0.1875,"NotAge"
"CCDC124","CCDC124",0.177083333333333,"NotAge"
"NDUFB10","NDUFB10",0.177083333333333,"NotAge"
"CIAO2B","CIAO2B",0.166666666666667,"NotAge"
"MLST8","MLST8",0.166666666666667,"NotAge"
"PPIAP28","PPIAP28",0.177083333333333,"NotAge"
"TMEM129","TMEM129",0.197916666666667,"NotAge"
"VAMP3","VAMP3",0.1875,"NotAge"
"EEF1E1","EEF1E1",0,"Age"
"EEF1E1-BLOC1S5","EEF1E1-BLOC1S5",0,"NotAge"
"TPP2","TPP2",0.170833333333333,"Age"
"RBM25","RBM25",0.1875,"NotAge"
"ZMYM2","ZMYM2",0.170833333333333,"NotAge"
"TP53BP1","TP53BP1",0,"Age"
"TUBGCP4","TUBGCP4",0,"NotAge"
"HTRA2","HTRA2",0.14375,"Age"
"MAP2K2","MAP2K2",0.1875,"NotAge"
"RAB4B-EGLN2","RAB4B-EGLN2",0.160416666666667,"NotAge"
"HNRNPA3P2","HNRNPA3P2",0.147916666666667,"NotAge"
"SQSTM1","SQSTM1",0,"Age"
"MRNIP","MRNIP",0,"NotAge"
