"","Gen","Scr","Class"
"UBE2M","UBE2M",0.0526315789473684,"NotAge"
"BABAM1","BABAM1",0.0350877192982456,"NotAge"
"NCBP1","NCBP1",0,"NotAge"
"HEATR1","HEATR1",0.0350877192982456,"NotAge"
"TREH","TREH",0.0175438596491228,"NotAge"
"PYGO2","PYGO2",0,"NotAge"
"GTF3C1","GTF3C1",0.0350877192982456,"NotAge"
"ILKAP","ILKAP",0.0175438596491228,"NotAge"
"FSD1","FSD1",0.0175438596491228,"NotAge"
"CHMP4B","CHMP4B",0,"NotAge"
"TMEM127","TMEM127",0.0175438596491228,"NotAge"
"UPF1","UPF1",0,"NotAge"
"MAP2K7","MAP2K7",0.087719298245614,"NotAge"
"GBF1","GBF1",0.0350877192982456,"NotAge"
"DDA1","DDA1",0.0701754385964912,"NotAge"
"CC2D1B","CC2D1B",0.087719298245614,"NotAge"
"GPR107","GPR107",0.0701754385964912,"NotAge"
"SYT11","SYT11",0.105263157894737,"NotAge"
"C1QL3","C1QL3",0.0526315789473684,"NotAge"
"PPM1B","PPM1B",0,"NotAge"
"LINC02671","LINC02671",0,"NotAge"
"TEX26-AS1","TEX26-AS1",0.0526315789473684,"NotAge"
"RPS27AP6","RPS27AP6",0.0526315789473684,"NotAge"
"LINC01691","LINC01691",0.0526315789473684,"NotAge"
"RNVU1-29","RNVU1-29",0.0526315789473684,"NotAge"
"RNVU1-2A","RNVU1-2A",0.0526315789473684,"NotAge"
"ZNF812P","ZNF812P",0.0526315789473684,"NotAge"
"GAPDHP37","GAPDHP37",0,"NotAge"
"SNRNP70","SNRNP70",0,"NotAge"
"DMTF1","DMTF1",0,"NotAge"
"PNISR","PNISR",0.0350877192982456,"NotAge"
"ALKBH6","ALKBH6",0,"NotAge"
"TJAP1","TJAP1",0.087719298245614,"NotAge"
"GRWD1","GRWD1",0,"NotAge"
"PPP5C","PPP5C",0,"NotAge"
"LINC01811","LINC01811",0.0526315789473684,"NotAge"
"RPL12P19","RPL12P19",0,"NotAge"
"SIAH2-AS1","SIAH2-AS1",0.0350877192982456,"NotAge"
"LRTM2","LRTM2",0.0526315789473684,"NotAge"
"IRF3","IRF3",0.0175438596491228,"NotAge"
"TTC31","TTC31",0.0175438596491228,"NotAge"
"TBC1D5","TBC1D5",0.0175438596491228,"NotAge"
"ANP32A","ANP32A",0.0526315789473684,"NotAge"
"STK11IP","STK11IP",0.0175438596491228,"NotAge"
"RPS24P7","RPS24P7",0.0350877192982456,"NotAge"
"TAF15","TAF15",0.0175438596491228,"NotAge"
"ACAA1","ACAA1",0.0175438596491228,"NotAge"
"SERBP1P2","SERBP1P2",0.0175438596491228,"NotAge"
"TINF2","TINF2",0.0701754385964912,"NotAge"
"TCHP","TCHP",0.0701754385964912,"NotAge"
"GLYR1","GLYR1",0.087719298245614,"NotAge"
"PDCD6IP","PDCD6IP",0.0526315789473684,"NotAge"
"MTND2P30","MTND2P30",0.0526315789473684,"NotAge"
"BORCS8-MEF2B","BORCS8-MEF2B",0.0701754385964912,"NotAge"
"ZNF877P","ZNF877P",0.0175438596491228,"NotAge"
"TMEM131","TMEM131",0.0526315789473684,"NotAge"
"CHMP4A","CHMP4A",0.0175438596491228,"NotAge"
"SPG11","SPG11",0.0526315789473684,"NotAge"
"EML3","EML3",0.0350877192982456,"NotAge"
"LINC00310","LINC00310",0.0350877192982456,"NotAge"
"CHFR","CHFR",0.0175438596491228,"NotAge"
"NCOR1","NCOR1",0.0350877192982456,"Age"
"CHKB","CHKB",0.0175438596491228,"NotAge"
"MCM3AP","MCM3AP",0.0175438596491228,"NotAge"
"STX16-NPEPL1","STX16-NPEPL1",0.0350877192982456,"NotAge"
"CCZ1","CCZ1",0.0175438596491228,"NotAge"
"MEMO1","MEMO1",0.0350877192982456,"NotAge"
"STX4","STX4",0.0175438596491228,"NotAge"
"NCKAP1L","NCKAP1L",0.0175438596491228,"NotAge"
"SNX14","SNX14",0.0175438596491228,"NotAge"
"ATF7","ATF7",0.0175438596491228,"NotAge"
"REREP1Y","REREP1Y",0.0175438596491228,"NotAge"
"CDK13","CDK13",0.0350877192982456,"NotAge"
"INPPL1","INPPL1",0.0701754385964912,"NotAge"
"ARNT","ARNT",0.0350877192982456,"NotAge"
"PANK2","PANK2",0.0350877192982456,"NotAge"
"ATXN7L3-AS1","ATXN7L3-AS1",0.0175438596491228,"NotAge"
"ATP9B","ATP9B",0.0175438596491228,"NotAge"
"WASHC2A","WASHC2A",0.0175438596491228,"NotAge"
"KDM4C","KDM4C",0.0175438596491228,"NotAge"
"SMARCD1","SMARCD1",0.0175438596491228,"NotAge"
"PUM1","PUM1",0.0175438596491228,"NotAge"
"ARID1A","ARID1A",0.0350877192982456,"NotAge"
"DCAF1","DCAF1",0.0175438596491228,"NotAge"
"KDM1A","KDM1A",0.0175438596491228,"NotAge"
"RN7SL786P","RN7SL786P",0.0175438596491228,"NotAge"
"RN7SL105P","RN7SL105P",0.0175438596491228,"NotAge"
"RN7SL451P","RN7SL451P",0.0175438596491228,"NotAge"
"RN7SL1","RN7SL1",0.0175438596491228,"NotAge"
"RN7SL420P","RN7SL420P",0.0175438596491228,"NotAge"
"RN7SL791P","RN7SL791P",0.0175438596491228,"NotAge"
"RN7SL5P","RN7SL5P",0.0175438596491228,"NotAge"
"RN7SL191P","RN7SL191P",0.0175438596491228,"NotAge"
"RN7SL555P","RN7SL555P",0.0175438596491228,"NotAge"
"RBL2","RBL2",0,"NotAge"
"SNX1","SNX1",0.0175438596491228,"NotAge"
"PARP4","PARP4",0.0175438596491228,"NotAge"
"BICRAL","BICRAL",0.0175438596491228,"NotAge"
"FHIP2B","FHIP2B",0.0175438596491228,"NotAge"
"INO80E","INO80E",0.0175438596491228,"NotAge"
"PPIL2","PPIL2",0.0175438596491228,"NotAge"
"SUGP1","SUGP1",0.0350877192982456,"NotAge"
"UBE3B","UBE3B",0.0175438596491228,"NotAge"
"LZTR1","LZTR1",0.0175438596491228,"NotAge"
"HNRNPUL2-BSCL2","HNRNPUL2-BSCL2",0.0175438596491228,"NotAge"
"NUMA1","NUMA1",0.0350877192982456,"NotAge"
"LINC01247","LINC01247",0.0350877192982456,"NotAge"
"CT47A12","CT47A12",0.0175438596491228,"NotAge"
"PEX10","PEX10",0.0175438596491228,"NotAge"
"TAB1","TAB1",0.0175438596491228,"NotAge"
"FCSK","FCSK",0.0175438596491228,"NotAge"
"TSNAXIP1","TSNAXIP1",0.0175438596491228,"NotAge"
"PAN2","PAN2",0.0175438596491228,"NotAge"
"ZNF76","ZNF76",0.0175438596491228,"NotAge"
"TRAPPC12","TRAPPC12",0.0350877192982456,"NotAge"
"PI4KA","PI4KA",0.0175438596491228,"NotAge"
"ARAP1-AS2","ARAP1-AS2",0.0175438596491228,"NotAge"
"ARAP1-AS1","ARAP1-AS1",0.0175438596491228,"NotAge"
"E2F3-IT1","E2F3-IT1",0,"NotAge"
"GAL3ST3","GAL3ST3",0.0175438596491228,"NotAge"
"CHST8","CHST8",0.0175438596491228,"NotAge"
"ACTG1P12","ACTG1P12",0,"NotAge"
"ARPC3","ARPC3",0.0526315789473684,"NotAge"
"GNAI2","GNAI2",0.0526315789473684,"NotAge"
"CAPZB","CAPZB",0.0175438596491228,"NotAge"
"CCL3","CCL3",0.0175438596491228,"NotAge"
"CCL3-AS1","CCL3-AS1",0.0175438596491228,"NotAge"
"PRKRIP1","PRKRIP1",0,"NotAge"
"MNX1","MNX1",0.0175438596491228,"NotAge"
"MNX1-AS2","MNX1-AS2",0.0175438596491228,"NotAge"
"REXO1","REXO1",0.0350877192982456,"NotAge"
"PES1","PES1",0,"NotAge"
"TRMT2A","TRMT2A",0.0526315789473684,"NotAge"
"HDGF","HDGF",0,"NotAge"
"PGAM4","PGAM4",0.0175438596491228,"NotAge"
"NPAS2","NPAS2",0.0350877192982456,"NotAge"
"TF","TF",0.0350877192982456,"NotAge"
"SEC14L6","SEC14L6",0,"NotAge"
"LINC03010","LINC03010",0.0350877192982456,"NotAge"
"CCNG1P1","CCNG1P1",0.0350877192982456,"NotAge"
"GPM6B","GPM6B",0.0350877192982456,"NotAge"
"LINC01616","LINC01616",0.0701754385964912,"NotAge"
"LINC02552","LINC02552",0.0350877192982456,"NotAge"
"AQP4","AQP4",0.0350877192982456,"NotAge"
"LIF-AS2","LIF-AS2",0.0175438596491228,"NotAge"
"LIF","LIF",0.0175438596491228,"NotAge"
"TRIP12","TRIP12",0.0175438596491228,"NotAge"
"NRDC","NRDC",0.0175438596491228,"NotAge"
"HP1BP3","HP1BP3",0.0175438596491228,"NotAge"
"BRD7","BRD7",0.0175438596491228,"NotAge"
"H3P6","H3P6",0,"NotAge"
"H3-3A","H3-3A",0.0175438596491228,"NotAge"
"RBX1P1","RBX1P1",0.0175438596491228,"NotAge"
"H3P36","H3P36",0.0175438596491228,"NotAge"
"HRGP1","HRGP1",0.0175438596491228,"NotAge"
"ADCY7","ADCY7",0.0350877192982456,"NotAge"
"LMF2","LMF2",0.0526315789473684,"NotAge"
"CXXC1","CXXC1",0.0350877192982456,"NotAge"
"LINC01345","LINC01345",0.0350877192982456,"NotAge"
"TRMT9B","TRMT9B",0.0526315789473684,"NotAge"
"ACTN4","ACTN4",0.0350877192982456,"NotAge"
"INO80D-AS1","INO80D-AS1",0.0701754385964912,"NotAge"
"PRCC","PRCC",0.0701754385964912,"NotAge"
"SRP68","SRP68",0.0350877192982456,"NotAge"
"SGTA","SGTA",0.0350877192982456,"NotAge"
"ELMO1","ELMO1",0,"NotAge"
"MIR1912","MIR1912",0.0350877192982456,"NotAge"
"TARID","TARID",0.0350877192982456,"NotAge"
"IGHV3-19","IGHV3-19",0,"NotAge"
"IGKV2-24","IGKV2-24",0.0350877192982456,"NotAge"
"IGKV2D-24","IGKV2D-24",0.0350877192982456,"NotAge"
"IGHV3-41","IGHV3-41",0.0350877192982456,"NotAge"
"RPS26P15","RPS26P15",0.0350877192982456,"NotAge"
"KCNH3","KCNH3",0.0350877192982456,"NotAge"
"NFATC3","NFATC3",0,"NotAge"
"TRPM7","TRPM7",0.0175438596491228,"NotAge"
"NBPF11","NBPF11",0.0175438596491228,"NotAge"
"SMG1","SMG1",0.0175438596491228,"NotAge"
"ATF6-DT","ATF6-DT",0.0175438596491228,"NotAge"
"FRYL","FRYL",0.0175438596491228,"NotAge"
"MEPE","MEPE",0,"NotAge"
"AP5Z1","AP5Z1",0.0175438596491228,"NotAge"
"RNU2-15P","RNU2-15P",0,"NotAge"
"RNA5SP229","RNA5SP229",0.0350877192982456,"NotAge"
"HDAC1","HDAC1",0.0350877192982456,"Age"
"PI4KB","PI4KB",0.0526315789473684,"NotAge"
"ZNF384","ZNF384",0.0350877192982456,"NotAge"
"NSFL1C","NSFL1C",0.0350877192982456,"NotAge"
"SIGLEC11","SIGLEC11",0,"NotAge"
"RNU6-73P","RNU6-73P",0.0350877192982456,"NotAge"
"YLPM1","YLPM1",0.0350877192982456,"NotAge"
"RPRD2","RPRD2",0.0526315789473684,"NotAge"
"MED1","MED1",0.0350877192982456,"Age"
"RN7SL178P","RN7SL178P",0,"NotAge"
"CLEC2D","CLEC2D",0,"NotAge"
"HRGP2","HRGP2",0.0175438596491228,"NotAge"
"PHRF1","PHRF1",0,"NotAge"
"EIF3EP2","EIF3EP2",0,"NotAge"
"SUCLG2P2","SUCLG2P2",0,"NotAge"
"SUCLG2","SUCLG2",0.0175438596491228,"NotAge"
"SLC7A6","SLC7A6",0.0175438596491228,"NotAge"
"SLC7A6OS","SLC7A6OS",0.0175438596491228,"NotAge"
"KMT2D","KMT2D",0.0350877192982456,"NotAge"
"LINC02785","LINC02785",0,"NotAge"
"RFNG","RFNG",0.0175438596491228,"NotAge"
"RBMX2P5","RBMX2P5",0.0175438596491228,"NotAge"
"CMTR1","CMTR1",0.0175438596491228,"NotAge"
"PLPPR4","PLPPR4",0.0175438596491228,"NotAge"
"TRIM2","TRIM2",0.0175438596491228,"NotAge"
"MAPK10","MAPK10",0.0175438596491228,"NotAge"
"RBBP4P1","RBBP4P1",0,"NotAge"
"RBBP4P2","RBBP4P2",0.0175438596491228,"NotAge"
"MIR4684","MIR4684",0,"NotAge"
"LINC02572","LINC02572",0.0350877192982456,"NotAge"
"CDPF1","CDPF1",0.0350877192982456,"NotAge"
"GLUD1P3","GLUD1P3",0.0526315789473684,"NotAge"
"DUSP8P5","DUSP8P5",0.0526315789473684,"NotAge"
"BMS1P4","BMS1P4",0,"NotAge"
"BMS1P4-AGAP5","BMS1P4-AGAP5",0.0526315789473684,"NotAge"
"ZSWIM8-AS1","ZSWIM8-AS1",0.0175438596491228,"NotAge"
"PPP1R12C","PPP1R12C",0.0701754385964912,"NotAge"
"WDR46","WDR46",0.0701754385964912,"NotAge"
"HNRNPA1P14","HNRNPA1P14",0.0526315789473684,"NotAge"
"CAMK2G","CAMK2G",0,"NotAge"
"PYDC2-AS1","PYDC2-AS1",0.0526315789473684,"NotAge"
"RPL36AP55","RPL36AP55",0,"NotAge"
"PARP4P2","PARP4P2",0.0175438596491228,"NotAge"
"WDR1","WDR1",0.0175438596491228,"NotAge"
"TPM3","TPM3",0.0526315789473684,"NotAge"
"MSN","MSN",0.0350877192982456,"NotAge"
"MTCO3P40","MTCO3P40",0.0526315789473684,"NotAge"
"ACLY","ACLY",0,"NotAge"
"ELAC2","ELAC2",0.0350877192982456,"NotAge"
"FOXA3","FOXA3",0.0175438596491228,"NotAge"
"HMGN2P3","HMGN2P3",0,"NotAge"
"HMGN2P5","HMGN2P5",0.0175438596491228,"NotAge"
"RPL21P76","RPL21P76",0.0175438596491228,"NotAge"
"CPS1","CPS1",0.0350877192982456,"NotAge"
"APOB","APOB",0.0175438596491228,"NotAge"
"PCSK9","PCSK9",0.0175438596491228,"NotAge"
"A1CF","A1CF",0.0350877192982456,"NotAge"
"SLC2A2","SLC2A2",0.0350877192982456,"NotAge"
"IGF2","IGF2",0.0175438596491228,"Age"
"PODXL","PODXL",0.0175438596491228,"NotAge"
"YAP1","YAP1",0.0175438596491228,"NotAge"
"GFRA1","GFRA1",0.0175438596491228,"NotAge"
"FENDRR","FENDRR",0.0175438596491228,"NotAge"
"SLC5A4","SLC5A4",0.0175438596491228,"NotAge"
"NES","NES",0.0175438596491228,"NotAge"
"UBA1","UBA1",0.0350877192982456,"NotAge"
"CERS2","CERS2",0.0175438596491228,"NotAge"
"SMARCD2","SMARCD2",0.0350877192982456,"NotAge"
"HM13","HM13",0.0175438596491228,"NotAge"
"AP1M1","AP1M1",0.0175438596491228,"NotAge"
"FAM218BP","FAM218BP",0.0175438596491228,"NotAge"
"RPL23AP27","RPL23AP27",0.0175438596491228,"NotAge"
"CAPN12","CAPN12",0,"NotAge"
"SNORA50D","SNORA50D",0.0175438596491228,"NotAge"
"FAUP1","FAUP1",0.0175438596491228,"NotAge"
"RPS11P5","RPS11P5",0.0175438596491228,"NotAge"
"AKT1","AKT1",0.0175438596491228,"Age"
"CAPNS1","CAPNS1",0.0350877192982456,"NotAge"
"PFKL","PFKL",0.0175438596491228,"NotAge"
"BRK1","BRK1",0.0175438596491228,"NotAge"
"ANXA11","ANXA11",0.0350877192982456,"NotAge"
"ARPC2","ARPC2",0.0175438596491228,"NotAge"
"SERP1","SERP1",0.0350877192982456,"NotAge"
"PFDN5","PFDN5",0.0175438596491228,"NotAge"
"OXA1L","OXA1L",0.0175438596491228,"NotAge"
"PGLS","PGLS",0.0175438596491228,"NotAge"
"PPP4C","PPP4C",0.0175438596491228,"NotAge"
"SCAMP2","SCAMP2",0.0175438596491228,"NotAge"
"RHOA","RHOA",0.0175438596491228,"NotAge"
"PEX16","PEX16",0.0175438596491228,"NotAge"
"RN7SL625P","RN7SL625P",0,"NotAge"
"RN7SL454P","RN7SL454P",0.0350877192982456,"NotAge"
"RN7SL237P","RN7SL237P",0.0350877192982456,"NotAge"
"HMGN2P18","HMGN2P18",0,"NotAge"
"PKP4","PKP4",0.0175438596491228,"NotAge"
"BAD","BAD",0.0175438596491228,"NotAge"
"GPR137","GPR137",0.0175438596491228,"NotAge"
"H2AZ1-DT","H2AZ1-DT",0,"NotAge"
"H2AZ1","H2AZ1",0.0175438596491228,"NotAge"
"AGAP2","AGAP2",0.0175438596491228,"NotAge"
"AGAP2-AS1","AGAP2-AS1",0.0175438596491228,"NotAge"
"DRD5","DRD5",0,"NotAge"
"RNF115","RNF115",0,"NotAge"
"MECP2","MECP2",0.0175438596491228,"NotAge"
"OCIAD1","OCIAD1",0.0175438596491228,"NotAge"
"CGGBP1","CGGBP1",0.0175438596491228,"NotAge"
"HTATSF1","HTATSF1",0.0175438596491228,"NotAge"
"MFF","MFF",0.0175438596491228,"NotAge"
"GNAQ","GNAQ",0.0175438596491228,"NotAge"
"ANXA7","ANXA7",0.0175438596491228,"NotAge"
"NBPF25P","NBPF25P",0,"NotAge"
"NBPF9","NBPF9",0.0175438596491228,"NotAge"
"NBPF14","NBPF14",0.0175438596491228,"NotAge"
"NBPF19","NBPF19",0.0175438596491228,"NotAge"
"NBPF10","NBPF10",0.0175438596491228,"NotAge"
"NBPF12","NBPF12",0.0175438596491228,"NotAge"
"NBPF20","NBPF20",0.0175438596491228,"NotAge"
"FERMT3","FERMT3",0.0175438596491228,"NotAge"
"TGFB1","TGFB1",0.0175438596491228,"Age"
"TRMT112","TRMT112",0,"NotAge"
"NDUFA11","NDUFA11",0.0175438596491228,"NotAge"
"BANF1","BANF1",0.0526315789473684,"NotAge"
"SBDSP1","SBDSP1",0,"NotAge"
"CIDEB","CIDEB",0.0175438596491228,"NotAge"
"CDK4","CDK4",0.0175438596491228,"NotAge"
"BANF1P3","BANF1P3",0.0350877192982456,"NotAge"
"TSPAN31","TSPAN31",0.0175438596491228,"NotAge"
"RSRC2","RSRC2",0,"NotAge"
"BCLAF1","BCLAF1",0.0175438596491228,"NotAge"
"ELF2","ELF2",0.0175438596491228,"NotAge"
"RAPGEF4-AS1","RAPGEF4-AS1",0.0175438596491228,"NotAge"
"PPP4R3A","PPP4R3A",0.0175438596491228,"NotAge"
"SREK1","SREK1",0.0175438596491228,"NotAge"
"BCLAF1P2","BCLAF1P2",0.0175438596491228,"NotAge"
"CLK1","CLK1",0.0175438596491228,"NotAge"
"RBBP6","RBBP6",0.0175438596491228,"NotAge"
"EIF5","EIF5",0.0175438596491228,"NotAge"
"KRTCAP2","KRTCAP2",0,"NotAge"
"ATRAID","ATRAID",0.0175438596491228,"NotAge"
"TGOLN2","TGOLN2",0.0175438596491228,"NotAge"
"DDOST","DDOST",0.0175438596491228,"NotAge"
"MAN2B2","MAN2B2",0.0175438596491228,"NotAge"
"ERP44","ERP44",0.0175438596491228,"NotAge"
"EMC10","EMC10",0.0175438596491228,"NotAge"
"CMTM7","CMTM7",0.0175438596491228,"NotAge"
"SUMF1","SUMF1",0.0175438596491228,"NotAge"
"EDEM2","EDEM2",0.0175438596491228,"NotAge"
"CCDC22","CCDC22",0.0350877192982456,"NotAge"
"DHRS4","DHRS4",0.0175438596491228,"NotAge"
"GPR108","GPR108",0.0175438596491228,"NotAge"
"SLK","SLK",0,"NotAge"
"LENEP","LENEP",0.0175438596491228,"NotAge"
"UGT2B4","UGT2B4",0.0175438596491228,"NotAge"
"DNAH11","DNAH11",0,"NotAge"
"CDCA7L","CDCA7L",0.0175438596491228,"NotAge"
"WASF2","WASF2",0,"NotAge"
"KRT18P27","KRT18P27",0.0175438596491228,"NotAge"
"CTDSPL2-DT","CTDSPL2-DT",0.0175438596491228,"NotAge"
"GOLM2","GOLM2",0.0175438596491228,"NotAge"
"ZNF513","ZNF513",0.0175438596491228,"NotAge"
"SPSB3","SPSB3",0.0350877192982456,"NotAge"
"NRBP1","NRBP1",0,"NotAge"
"SNX17","SNX17",0,"NotAge"
"BCKDHA","BCKDHA",0.0175438596491228,"NotAge"
"CYB561A3","CYB561A3",0.0175438596491228,"NotAge"
"GEMIN7-AS1","GEMIN7-AS1",0.0175438596491228,"NotAge"
"GEMIN7","GEMIN7",0.0175438596491228,"NotAge"
"MIR548D2","MIR548D2",0,"NotAge"
"RNU6-624P","RNU6-624P",0.0175438596491228,"NotAge"
"TMEM205","TMEM205",0,"NotAge"
"NUP35P2","NUP35P2",0.0175438596491228,"NotAge"
"RAF1","RAF1",0,"NotAge"
"EPOR","EPOR",0,"Age"
"BORCS6","BORCS6",0.0175438596491228,"NotAge"
"MORN5","MORN5",0.0175438596491228,"NotAge"
"GMIP","GMIP",0,"NotAge"
"SHKBP1","SHKBP1",0.0175438596491228,"NotAge"
"WAS","WAS",0.0175438596491228,"NotAge"
"BCL2L12","BCL2L12",0.0350877192982456,"NotAge"
"SEC63P1","SEC63P1",0.0175438596491228,"NotAge"
"LINC01724","LINC01724",0.0175438596491228,"NotAge"
"CYP1D1P","CYP1D1P",0.0175438596491228,"NotAge"
"SERBP1P6","SERBP1P6",0.0175438596491228,"NotAge"
"MRPS15","MRPS15",0.0175438596491228,"NotAge"
"CLPTM1","CLPTM1",0,"NotAge"
"AP2M1","AP2M1",0.0175438596491228,"NotAge"
"NACC1","NACC1",0.0175438596491228,"NotAge"
"POLR3H","POLR3H",0.0175438596491228,"NotAge"
"PTPA","PTPA",0.0175438596491228,"NotAge"
"PIN1","PIN1",0.0175438596491228,"Age"
"GSK3A","GSK3A",0.0175438596491228,"Age"
"PPP2R1A","PPP2R1A",0.0175438596491228,"NotAge"
"SCAF1","SCAF1",0.0175438596491228,"NotAge"
"TEPSIN","TEPSIN",0.0175438596491228,"NotAge"
"PIP4P1","PIP4P1",0.0175438596491228,"NotAge"
"CTDSPL2","CTDSPL2",0,"NotAge"
"EIF3E","EIF3E",0.0175438596491228,"NotAge"
"SFPQP1","SFPQP1",0.0175438596491228,"NotAge"
"COL12A1","COL12A1",0.0175438596491228,"NotAge"
"SLC7A2","SLC7A2",0.0175438596491228,"NotAge"
"MIR642B","MIR642B",0,"NotAge"
"TAFA2","TAFA2",0.0175438596491228,"NotAge"
"UBTF","UBTF",0.0175438596491228,"NotAge"
"EIF2B5","EIF2B5",0.0175438596491228,"NotAge"
"MMS19","MMS19",0.0175438596491228,"NotAge"
"MTRF1LP2","MTRF1LP2",0.0175438596491228,"NotAge"
"BORCS8","BORCS8",0.0175438596491228,"NotAge"
"PDPK1","PDPK1",0.0175438596491228,"Age"
"WASH9P","WASH9P",0.0175438596491228,"NotAge"
"ZFYVE27","ZFYVE27",0.0175438596491228,"NotAge"
"ZFYVE26","ZFYVE26",0.0175438596491228,"NotAge"
"ARHGEF2","ARHGEF2",0.0175438596491228,"NotAge"
"ZNF142","ZNF142",0.0175438596491228,"NotAge"
"APOC2","APOC2",0,"NotAge"
"TAF13P2","TAF13P2",0.0175438596491228,"NotAge"
"SUMO1","SUMO1",0,"Age"
"SUMO1P3","SUMO1P3",0,"NotAge"
"MAGEC1","MAGEC1",0,"NotAge"
"INS-IGF2","INS-IGF2",0,"NotAge"
"STUB1","STUB1",0,"Age"
"HIF1A","HIF1A",0,"Age"
"HIF1A-AS1","HIF1A-AS1",0,"NotAge"
"SNRNP200","SNRNP200",0,"NotAge"
"RPS4XP2","RPS4XP2",0,"NotAge"
"C22orf39","C22orf39",0,"NotAge"
"MOGS","MOGS",0,"NotAge"
"RAD9A","RAD9A",0,"NotAge"
"PDE4B-AS1","PDE4B-AS1",0,"NotAge"
"MUS81","MUS81",0,"NotAge"
"DDX19A","DDX19A",0,"NotAge"
"PIGO","PIGO",0,"NotAge"
"NIPA2","NIPA2",0,"NotAge"
"TM9SF4","TM9SF4",0,"NotAge"
"UBE2E1","UBE2E1",0,"NotAge"
"RNF126","RNF126",0,"NotAge"
"RBM15B","RBM15B",0,"NotAge"
"DNAJC14","DNAJC14",0,"NotAge"
"ZNF598","ZNF598",0,"NotAge"
"ARFGAP2","ARFGAP2",0,"NotAge"
"GSK3B","GSK3B",0,"Age"
"H3P9","H3P9",0,"NotAge"
"CEBPB","CEBPB",0,"Age"
"CEBPB-AS1","CEBPB-AS1",0,"NotAge"
"ERCC6","ERCC6",0,"Age"
"EP300","EP300",0,"Age"
"UBE2K","UBE2K",0,"NotAge"
"RALGAPB","RALGAPB",0,"NotAge"
"VPS51","VPS51",0,"NotAge"
"ERCC5","ERCC5",0,"Age"
"RBM26","RBM26",0,"NotAge"
"BIVM-ERCC5","BIVM-ERCC5",0,"NotAge"
"XRCC5","XRCC5",0,"Age"
"FCF1","FCF1",0,"NotAge"
"HNRNPR","HNRNPR",0,"NotAge"
"DPY30","DPY30",0,"NotAge"
"BAX","BAX",0,"Age"
"RECQL4","RECQL4",0,"Age"
"TONSL","TONSL",0,"NotAge"
"PRDX1","PRDX1",0,"Age"
"MMACHC","MMACHC",0,"NotAge"
"FBRS","FBRS",0,"NotAge"
"TOP3B","TOP3B",0,"Age"
"NRBF2P2","NRBF2P2",0,"NotAge"
"CNOT1","CNOT1",0,"NotAge"
"HSPA9","HSPA9",0,"Age"
"AFG3L2","AFG3L2",0,"NotAge"
"YWHAZ","YWHAZ",0,"Age"
"YWHAZP3","YWHAZP3",0,"NotAge"
"MAPK9","MAPK9",0,"Age"
"KLC1","KLC1",0,"NotAge"
"TIAL1","TIAL1",0,"NotAge"
"ANKHD1","ANKHD1",0,"NotAge"
"BIRC6","BIRC6",0,"NotAge"
"SDHC","SDHC",0,"Age"
"BMI1","BMI1",0,"Age"
"COMMD3-BMI1","COMMD3-BMI1",0,"NotAge"
"EEF1A1P11","EEF1A1P11",0,"NotAge"
"EEF1A1P20","EEF1A1P20",0,"NotAge"
"TFAP2A","TFAP2A",0,"Age"
"MTOR","MTOR",0,"Age"
"CES1","CES1",0,"NotAge"
"RAB1B","RAB1B",0,"NotAge"
"ARPC4","ARPC4",0,"NotAge"
"CAPN1","CAPN1",0,"NotAge"
"GCLC","GCLC",0,"Age"
"GCLC-AS1","GCLC-AS1",0,"NotAge"
"LYPLA2","LYPLA2",0,"NotAge"
"POLR2E","POLR2E",0,"NotAge"
"HSPBP1","HSPBP1",0,"NotAge"
"GPS1","GPS1",0,"NotAge"
"FAM3A","FAM3A",0,"NotAge"
"NUBP2","NUBP2",0,"NotAge"
"CDIPT","CDIPT",0,"NotAge"
"MICOS13","MICOS13",0,"NotAge"
"DAPK3","DAPK3",0,"NotAge"
"TFPT","TFPT",0,"NotAge"
"CLTA","CLTA",0,"NotAge"
"POLRMT","POLRMT",0,"NotAge"
"METTL26","METTL26",0,"NotAge"
"PTGES2","PTGES2",0,"NotAge"
"USP5","USP5",0,"NotAge"
"CCDC124","CCDC124",0,"NotAge"
"NDUFB10","NDUFB10",0,"NotAge"
"CIAO2B","CIAO2B",0,"NotAge"
"MLST8","MLST8",0,"NotAge"
"PPIAP28","PPIAP28",0,"NotAge"
"TMEM129","TMEM129",0,"NotAge"
"VAMP3","VAMP3",0,"NotAge"
"EEF1E1","EEF1E1",0,"Age"
"EEF1E1-BLOC1S5","EEF1E1-BLOC1S5",0,"NotAge"
"TPP2","TPP2",0,"Age"
"RBM25","RBM25",0,"NotAge"
"ZMYM2","ZMYM2",0,"NotAge"
"TP53BP1","TP53BP1",0,"Age"
"TUBGCP4","TUBGCP4",0,"NotAge"
"HTRA2","HTRA2",0,"Age"
"MAP2K2","MAP2K2",0,"NotAge"
"RAB4B-EGLN2","RAB4B-EGLN2",0,"NotAge"
"HNRNPA3P2","HNRNPA3P2",0,"NotAge"
"SQSTM1","SQSTM1",0,"Age"
"MRNIP","MRNIP",0,"NotAge"
